"","Population","Bag","Oyster","Status","Age","Site","Year"
"3182","MV",1,213,1,13,"Ninigret",2023
"3183","MV",1,214,1,13,"Ninigret",2023
"3184","MV",1,215,1,13,"Ninigret",2023
"3185","MV",1,216,1,13,"Ninigret",2023
"3186","MV",1,217,1,13,"Ninigret",2023
"3187","MV",1,218,1,13,"Ninigret",2023
"3188","MV",1,219,1,13,"Ninigret",2023
"3189","MV",1,220,1,13,"Ninigret",2023
"3190","MV",1,221,1,13,"Ninigret",2023
"3191","MV",1,222,1,13,"Ninigret",2023
"3192","MV",1,223,1,13,"Ninigret",2023
"3193","MV",1,224,1,13,"Ninigret",2023
"3194","MV",1,225,1,13,"Ninigret",2023
"3195","MV",1,226,1,13,"Ninigret",2023
"3196","MV",1,227,1,13,"Ninigret",2023
"3197","MV",1,228,1,13,"Ninigret",2023
"3198","MV",1,229,1,13,"Ninigret",2023
"3199","MV",1,230,1,13,"Ninigret",2023
"3200","MV",1,231,1,13,"Ninigret",2023
"3201","MV",1,232,1,13,"Ninigret",2023
"3202","MV",1,233,1,13,"Ninigret",2023
"3203","MV",1,234,1,13,"Ninigret",2023
"3204","MV",1,235,1,13,"Ninigret",2023
"3205","MV",1,236,1,13,"Ninigret",2023
"3206","MV",1,237,1,13,"Ninigret",2023
"3207","MV",1,238,1,13,"Ninigret",2023
"3208","MV",1,239,1,13,"Ninigret",2023
"3209","MV",1,240,1,13,"Ninigret",2023
"3210","MV",1,241,1,13,"Ninigret",2023
"3211","MV",1,242,1,13,"Ninigret",2023
"3212","MV",1,243,1,13,"Ninigret",2023
"3213","MV",1,244,1,13,"Ninigret",2023
"3214","MV",1,245,1,13,"Ninigret",2023
"3215","MV",1,246,1,13,"Ninigret",2023
"3216","MV",1,247,1,13,"Ninigret",2023
"3217","MV",1,248,1,13,"Ninigret",2023
"3218","MV",1,249,1,13,"Ninigret",2023
"3219","MV",1,250,1,13,"Ninigret",2023
"3220","MV",1,251,1,13,"Ninigret",2023
"3221","MV",1,252,1,13,"Ninigret",2023
"3222","MV",1,253,1,13,"Ninigret",2023
"3223","MV",1,254,1,16,"Ninigret",2023
"3224","MV",1,255,1,16,"Ninigret",2023
"3225","MV",1,256,1,16,"Ninigret",2023
"3226","MV",1,257,1,16,"Ninigret",2023
"3227","MV",1,258,1,16,"Ninigret",2023
"3228","MV",1,259,1,16,"Ninigret",2023
"3229","MV",1,260,1,16,"Ninigret",2023
"3230","MV",1,261,1,16,"Ninigret",2023
"3231","MV",1,262,1,16,"Ninigret",2023
"3232","MV",1,263,1,16,"Ninigret",2023
"3233","MV",1,264,1,16,"Ninigret",2023
"3234","MV",1,265,1,16,"Ninigret",2023
"3235","MV",1,266,1,16,"Ninigret",2023
"3236","MV",1,267,1,16,"Ninigret",2023
"3237","MV",1,268,1,16,"Ninigret",2023
"3238","MV",1,269,1,16,"Ninigret",2023
"3239","MV",1,270,1,16,"Ninigret",2023
"3240","MV",1,271,1,16,"Ninigret",2023
"3241","MV",1,272,1,16,"Ninigret",2023
"3242","MV",1,273,1,16,"Ninigret",2023
"3243","MV",1,274,1,16,"Ninigret",2023
"3244","MV",1,275,1,16,"Ninigret",2023
"3245","MV",1,276,1,16,"Ninigret",2023
"3246","MV",1,277,1,16,"Ninigret",2023
"3247","MV",1,278,1,16,"Ninigret",2023
"3248","MV",1,279,1,16,"Ninigret",2023
"3249","MV",1,280,1,16,"Ninigret",2023
"3250","MV",1,281,1,16,"Ninigret",2023
"3251","MV",1,282,1,16,"Ninigret",2023
"3252","MV",1,283,1,16,"Ninigret",2023
"3253","MV",1,284,1,16,"Ninigret",2023
"3254","MV",1,285,1,16,"Ninigret",2023
"3255","MV",1,286,1,16,"Ninigret",2023
"3256","MV",1,287,1,16,"Ninigret",2023
"3257","MV",1,288,1,16,"Ninigret",2023
"3258","MV",1,289,1,16,"Ninigret",2023
"3259","MV",1,290,1,16,"Ninigret",2023
"3260","MV",1,291,1,16,"Ninigret",2023
"3261","MV",1,292,1,16,"Ninigret",2023
"3262","MV",1,293,1,16,"Ninigret",2023
"3263","MV",1,294,1,16,"Ninigret",2023
"3264","MV",1,295,1,16,"Ninigret",2023
"3265","MV",1,296,1,16,"Ninigret",2023
"3266","MV",1,297,1,16,"Ninigret",2023
"3267","MV",1,298,1,16,"Ninigret",2023
"3268","MV",1,299,1,16,"Ninigret",2023
"3269","MV",1,300,1,16,"Ninigret",2023
"3270","MV",1,301,1,16,"Ninigret",2023
"3271","MV",1,302,1,16,"Ninigret",2023
"3272","MV",1,303,1,16,"Ninigret",2023
"3273","MV",1,304,1,16,"Ninigret",2023
"3274","MV",1,305,1,16,"Ninigret",2023
"3275","MV",1,306,1,16,"Ninigret",2023
"3276","MV",1,307,1,16,"Ninigret",2023
"3277","MV",1,308,1,16,"Ninigret",2023
"3278","MV",1,309,1,16,"Ninigret",2023
"3279","MV",1,310,1,16,"Ninigret",2023
"3280","MV",1,311,1,16,"Ninigret",2023
"3281","MV",1,312,1,16,"Ninigret",2023
"3282","MV",1,313,1,16,"Ninigret",2023
"3283","MV",1,314,1,16,"Ninigret",2023
"3284","MV",1,315,1,16,"Ninigret",2023
"3285","MV",1,316,1,16,"Ninigret",2023
"3286","MV",1,317,1,16,"Ninigret",2023
"3287","MV",1,318,1,16,"Ninigret",2023
"3288","MV",1,319,1,16,"Ninigret",2023
"3289","MV",1,320,1,16,"Ninigret",2023
"3290","MV",1,321,1,16,"Ninigret",2023
"3291","MV",1,322,1,16,"Ninigret",2023
"3292","MV",1,323,1,16,"Ninigret",2023
"3293","MV",1,324,1,16,"Ninigret",2023
"3294","MV",1,325,1,16,"Ninigret",2023
"3295","MV",1,326,1,16,"Ninigret",2023
"3296","MV",1,327,1,16,"Ninigret",2023
"3297","MV",1,328,1,16,"Ninigret",2023
"3298","MV",1,329,1,16,"Ninigret",2023
"3299","MV",1,330,1,16,"Ninigret",2023
"3300","MV",1,331,1,16,"Ninigret",2023
"3301","MV",1,332,1,16,"Ninigret",2023
"3302","MV",1,333,1,16,"Ninigret",2023
"3303","MV",1,334,1,16,"Ninigret",2023
"3304","MV",1,335,1,16,"Ninigret",2023
"3305","MV",1,336,1,16,"Ninigret",2023
"3306","MV",1,337,1,16,"Ninigret",2023
"3307","MV",1,338,1,16,"Ninigret",2023
"3308","MV",1,339,1,16,"Ninigret",2023
"3309","MV",1,340,1,16,"Ninigret",2023
"3310","MV",1,341,1,16,"Ninigret",2023
"3311","MV",1,342,1,16,"Ninigret",2023
"3312","MV",1,343,1,16,"Ninigret",2023
"3313","MV",1,344,1,16,"Ninigret",2023
"3314","MV",1,345,1,16,"Ninigret",2023
"3315","MV",1,346,1,16,"Ninigret",2023
"3316","MV",1,347,1,16,"Ninigret",2023
"3317","MV",1,348,1,16,"Ninigret",2023
"3318","MV",1,349,1,16,"Ninigret",2023
"3319","MV",1,350,1,16,"Ninigret",2023
"3320","MV",1,351,1,16,"Ninigret",2023
"3321","MV",1,352,1,16,"Ninigret",2023
"3322","MV",1,353,1,16,"Ninigret",2023
"3323","MV",1,354,1,16,"Ninigret",2023
"3324","MV",1,355,1,16,"Ninigret",2023
"3325","MV",1,356,1,16,"Ninigret",2023
"3326","MV",1,357,1,16,"Ninigret",2023
"3327","MV",1,358,1,16,"Ninigret",2023
"3328","MV",1,359,1,16,"Ninigret",2023
"3329","MV",1,360,1,16,"Ninigret",2023
"3330","MV",1,361,1,16,"Ninigret",2023
"3331","MV",1,362,1,16,"Ninigret",2023
"3332","MV",1,363,1,16,"Ninigret",2023
"3333","MV",1,364,1,16,"Ninigret",2023
"3334","MV",1,365,1,16,"Ninigret",2023
"3335","MV",1,366,1,16,"Ninigret",2023
"3336","MV",1,367,1,16,"Ninigret",2023
"3337","MV",1,368,1,16,"Ninigret",2023
"3338","MV",1,369,1,16,"Ninigret",2023
"3339","MV",1,370,1,16,"Ninigret",2023
"3340","MV",1,371,1,16,"Ninigret",2023
"3341","MV",1,372,1,16,"Ninigret",2023
"3342","MV",1,373,1,16,"Ninigret",2023
"3343","MV",1,374,1,16,"Ninigret",2023
"3344","MV",1,375,1,16,"Ninigret",2023
"3345","MV",1,376,1,16,"Ninigret",2023
"3346","MV",1,377,1,16,"Ninigret",2023
"3347","MV",1,378,1,16,"Ninigret",2023
"3348","MV",1,379,1,16,"Ninigret",2023
"3349","MV",1,380,1,16,"Ninigret",2023
"3350","MV",1,381,1,16,"Ninigret",2023
"3351","MV",1,382,1,16,"Ninigret",2023
"3352","MV",1,383,1,16,"Ninigret",2023
"3353","MV",1,384,1,16,"Ninigret",2023
"3354","MV",1,385,1,16,"Ninigret",2023
"3355","MV",1,386,1,16,"Ninigret",2023
"3356","MV",1,387,1,16,"Ninigret",2023
"3357","MV",1,388,1,16,"Ninigret",2023
"3358","MV",1,389,1,16,"Ninigret",2023
"3359","MV",1,390,1,16,"Ninigret",2023
"3360","MV",1,391,1,16,"Ninigret",2023
"3361","MV",1,392,1,16,"Ninigret",2023
"3362","MV",1,393,1,16,"Ninigret",2023
"3363","MV",1,394,1,16,"Ninigret",2023
"3364","MV",1,395,1,16,"Ninigret",2023
"3365","MV",1,396,1,16,"Ninigret",2023
"3366","MV",1,397,1,16,"Ninigret",2023
"3367","MV",1,398,1,16,"Ninigret",2023
"3368","MV",1,399,1,16,"Ninigret",2023
"3369","MV",1,400,1,16,"Ninigret",2023
"3370","MV",1,401,1,16,"Ninigret",2023
"3371","MV",1,402,1,16,"Ninigret",2023
"3372","MV",1,403,1,16,"Ninigret",2023
"3373","MV",1,404,1,16,"Ninigret",2023
"3374","MV",1,405,1,16,"Ninigret",2023
"3375","MV",1,406,1,16,"Ninigret",2023
"3376","MV",1,407,1,16,"Ninigret",2023
"3377","MV",1,408,1,16,"Ninigret",2023
"3378","MV",1,409,1,16,"Ninigret",2023
"3379","MV",1,410,1,16,"Ninigret",2023
"3380","MV",1,411,1,16,"Ninigret",2023
"3381","MV",1,412,1,16,"Ninigret",2023
"3382","MV",1,413,1,16,"Ninigret",2023
"3383","MV",1,414,1,16,"Ninigret",2023
"3384","MV",1,415,1,16,"Ninigret",2023
"3385","MV",1,416,1,16,"Ninigret",2023
"3386","MV",1,417,1,16,"Ninigret",2023
"3387","MV",1,418,1,16,"Ninigret",2023
"3388","MV",1,419,1,16,"Ninigret",2023
"3389","MV",1,420,1,16,"Ninigret",2023
"3390","MV",1,421,1,16,"Ninigret",2023
"3391","MV",1,422,1,16,"Ninigret",2023
"3392","MV",1,423,1,16,"Ninigret",2023
"3393","MV",1,424,1,16,"Ninigret",2023
"3394","MV",1,425,1,16,"Ninigret",2023
"3395","MV",1,426,1,16,"Ninigret",2023
"3396","MV",1,427,1,16,"Ninigret",2023
"3397","MV",1,428,1,16,"Ninigret",2023
"3398","MV",1,429,1,16,"Ninigret",2023
"3399","MV",1,430,1,16,"Ninigret",2023
"3400","MV",1,431,1,16,"Ninigret",2023
"3401","MV",1,432,1,16,"Ninigret",2023
"3402","MV",1,433,1,16,"Ninigret",2023
"3403","MV",1,434,1,16,"Ninigret",2023
"3404","MV",1,435,1,16,"Ninigret",2023
"3405","MV",1,436,1,16,"Ninigret",2023
"3406","MV",1,437,1,16,"Ninigret",2023
"3407","MV",1,438,1,16,"Ninigret",2023
"3408","MV",1,439,1,16,"Ninigret",2023
"3409","MV",1,440,1,16,"Ninigret",2023
"3410","MV",1,441,1,16,"Ninigret",2023
"3411","MV",1,442,1,16,"Ninigret",2023
"3412","MV",1,443,1,16,"Ninigret",2023
"3413","MV",1,444,1,16,"Ninigret",2023
"3414","MV",1,445,1,16,"Ninigret",2023
"3415","MV",1,446,1,16,"Ninigret",2023
"3416","MV",1,447,1,16,"Ninigret",2023
"3417","MV",1,448,1,16,"Ninigret",2023
"3418","MV",1,449,1,16,"Ninigret",2023
"3419","MV",1,450,1,16,"Ninigret",2023
"3420","MV",1,451,1,16,"Ninigret",2023
"3421","MV",1,452,1,16,"Ninigret",2023
"3422","MV",1,453,1,16,"Ninigret",2023
"3423","MV",1,454,1,16,"Ninigret",2023
"3424","MV",1,455,1,16,"Ninigret",2023
"3425","MV",1,456,1,16,"Ninigret",2023
"3426","MV",1,457,1,16,"Ninigret",2023
"3427","MV",1,458,1,16,"Ninigret",2023
"3428","MV",1,459,1,16,"Ninigret",2023
"3429","MV",1,460,1,16,"Ninigret",2023
"3430","MV",1,461,1,16,"Ninigret",2023
"3431","MV",1,462,1,16,"Ninigret",2023
"3432","MV",1,463,1,16,"Ninigret",2023
"3433","MV",1,464,1,16,"Ninigret",2023
"3434","MV",1,465,1,16,"Ninigret",2023
"3435","MV",1,466,1,16,"Ninigret",2023
"3436","MV",1,467,1,16,"Ninigret",2023
"3437","MV",1,468,1,16,"Ninigret",2023
"3438","MV",1,469,1,16,"Ninigret",2023
"3439","MV",1,470,1,16,"Ninigret",2023
"3440","MV",1,471,1,16,"Ninigret",2023
"3441","MV",1,472,1,16,"Ninigret",2023
"3442","MV",1,473,1,16,"Ninigret",2023
"3443","MV",1,474,1,16,"Ninigret",2023
"3444","MV",1,475,1,16,"Ninigret",2023
"3445","MV",1,476,1,16,"Ninigret",2023
"3446","MV",1,477,1,16,"Ninigret",2023
"3447","MV",1,478,1,16,"Ninigret",2023
"3448","MV",1,479,1,16,"Ninigret",2023
"3449","MV",1,480,1,16,"Ninigret",2023
"3450","MV",1,481,1,16,"Ninigret",2023
"3451","MV",1,482,1,16,"Ninigret",2023
"3452","MV",1,483,1,16,"Ninigret",2023
"3453","MV",1,484,1,16,"Ninigret",2023
"3454","MV",1,485,1,16,"Ninigret",2023
"3455","MV",1,486,1,16,"Ninigret",2023
"3456","MV",1,487,1,16,"Ninigret",2023
"3457","MV",1,488,1,16,"Ninigret",2023
"3458","MV",1,489,1,16,"Ninigret",2023
"3459","MV",1,490,1,16,"Ninigret",2023
"3460","MV",1,491,1,16,"Ninigret",2023
"3461","MV",1,492,1,16,"Ninigret",2023
"3462","MV",1,493,1,16,"Ninigret",2023
"3463","MV",1,494,1,16,"Ninigret",2023
"3464","MV",1,495,1,16,"Ninigret",2023
"3465","MV",1,496,1,16,"Ninigret",2023
"3466","MV",1,497,1,16,"Ninigret",2023
"3467","MV",1,498,1,16,"Ninigret",2023
"3468","MV",1,499,1,16,"Ninigret",2023
"3469","MV",1,500,1,16,"Ninigret",2023
"3470","MV",1,501,1,16,"Ninigret",2023
"3471","MV",1,502,1,16,"Ninigret",2023
"3472","MV",1,503,1,16,"Ninigret",2023
"3473","MV",1,504,1,16,"Ninigret",2023
"3474","MV",1,505,1,16,"Ninigret",2023
"3475","MV",1,506,1,16,"Ninigret",2023
"3476","MV",1,507,1,16,"Ninigret",2023
"3477","MV",1,508,1,16,"Ninigret",2023
"3478","MV",1,509,1,16,"Ninigret",2023
"3479","MV",1,510,1,16,"Ninigret",2023
"3480","MV",1,511,1,16,"Ninigret",2023
"3481","MV",1,512,1,16,"Ninigret",2023
"3482","MV",1,513,1,16,"Ninigret",2023
"3483","MV",1,514,1,16,"Ninigret",2023
"3484","MV",1,515,1,16,"Ninigret",2023
"3485","MV",1,516,1,16,"Ninigret",2023
"3486","MV",1,517,1,16,"Ninigret",2023
"3487","MV",1,518,1,16,"Ninigret",2023
"3488","MV",1,519,1,16,"Ninigret",2023
"3489","MV",1,520,1,16,"Ninigret",2023
"3490","MV",1,521,1,16,"Ninigret",2023
"3491","MV",1,522,1,16,"Ninigret",2023
"3492","MV",1,523,1,16,"Ninigret",2023
"3493","MV",1,524,1,16,"Ninigret",2023
"3494","MV",1,525,1,16,"Ninigret",2023
"3495","MV",1,526,1,16,"Ninigret",2023
"3496","MV",1,527,1,16,"Ninigret",2023
"3497","MV",1,528,1,16,"Ninigret",2023
"3498","MV",1,529,1,16,"Ninigret",2023
"3499","MV",1,530,1,16,"Ninigret",2023
"3500","MV",1,531,1,16,"Ninigret",2023
"3501","MV",1,532,1,16,"Ninigret",2023
"3502","MV",1,533,1,16,"Ninigret",2023
"3503","MV",1,534,1,16,"Ninigret",2023
"3504","MV",1,535,1,16,"Ninigret",2023
"3505","MV",1,536,1,16,"Ninigret",2023
"3506","MV",1,537,1,16,"Ninigret",2023
"3507","MV",1,538,1,16,"Ninigret",2023
"3508","MV",1,539,1,16,"Ninigret",2023
"3509","MV",1,540,1,16,"Ninigret",2023
"3510","MV",1,541,1,16,"Ninigret",2023
"3511","MV",1,542,1,16,"Ninigret",2023
"3512","MV",1,543,1,16,"Ninigret",2023
"3513","MV",1,544,1,16,"Ninigret",2023
"3514","MV",1,545,1,16,"Ninigret",2023
"3515","MV",1,546,1,16,"Ninigret",2023
"3516","MV",1,547,1,16,"Ninigret",2023
"3517","MV",1,548,1,16,"Ninigret",2023
"3518","MV",1,549,1,16,"Ninigret",2023
"3519","MV",1,550,1,16,"Ninigret",2023
"3520","MV",1,551,1,16,"Ninigret",2023
"3521","MV",1,552,1,16,"Ninigret",2023
"3522","MV",1,553,1,16,"Ninigret",2023
"3523","MV",1,554,1,16,"Ninigret",2023
"3524","MV",1,555,1,16,"Ninigret",2023
"3525","MV",1,556,1,16,"Ninigret",2023
"3526","MV",1,557,1,16,"Ninigret",2023
"3527","MV",1,558,1,16,"Ninigret",2023
"3528","MV",1,559,1,16,"Ninigret",2023
"3529","MV",1,560,1,16,"Ninigret",2023
"3530","MV",1,561,1,16,"Ninigret",2023
"3531","MV",1,562,1,16,"Ninigret",2023
"3532","MV",1,563,1,16,"Ninigret",2023
"3533","MV",1,564,1,16,"Ninigret",2023
"3534","MV",1,565,1,16,"Ninigret",2023
"3535","MV",1,566,1,16,"Ninigret",2023
"3536","MV",1,567,1,16,"Ninigret",2023
"3537","MV",1,568,1,16,"Ninigret",2023
"3538","MV",1,569,1,16,"Ninigret",2023
"3539","MV",1,570,1,16,"Ninigret",2023
"3540","MV",1,571,1,16,"Ninigret",2023
"3541","MV",1,572,1,16,"Ninigret",2023
"3542","MV",1,573,1,16,"Ninigret",2023
"3543","MV",1,574,1,16,"Ninigret",2023
"3544","MV",1,575,1,16,"Ninigret",2023
"3545","MV",1,576,1,16,"Ninigret",2023
"3546","MV",1,577,1,16,"Ninigret",2023
"3547","MV",1,578,1,16,"Ninigret",2023
"3548","MV",1,579,1,16,"Ninigret",2023
"3549","MV",1,580,1,16,"Ninigret",2023
"3550","MV",1,581,1,16,"Ninigret",2023
"3551","MV",1,582,1,16,"Ninigret",2023
"3552","MV",1,583,1,16,"Ninigret",2023
"3553","MV",1,584,1,16,"Ninigret",2023
"3554","MV",1,585,1,16,"Ninigret",2023
"3555","MV",1,586,1,16,"Ninigret",2023
"3556","MV",1,587,1,16,"Ninigret",2023
"3557","MV",1,588,1,16,"Ninigret",2023
"3558","MV",1,589,1,16,"Ninigret",2023
"3559","MV",1,590,1,16,"Ninigret",2023
"3560","MV",1,591,1,16,"Ninigret",2023
"3561","MV",1,592,1,16,"Ninigret",2023
"3562","MV",1,593,1,16,"Ninigret",2023
"3563","MV",1,594,1,16,"Ninigret",2023
"3564","MV",1,595,1,16,"Ninigret",2023
"3565","MV",1,596,1,16,"Ninigret",2023
"3566","MV",1,597,1,16,"Ninigret",2023
"3567","MV",1,598,1,16,"Ninigret",2023
"3568","MV",1,599,1,16,"Ninigret",2023
"3569","MV",1,600,1,16,"Ninigret",2023
"3570","MV",1,601,1,16,"Ninigret",2023
"3571","MV",1,602,1,16,"Ninigret",2023
"3572","MV",1,603,1,16,"Ninigret",2023
"3573","MV",1,604,1,16,"Ninigret",2023
"3574","MV",1,605,1,16,"Ninigret",2023
"3575","MV",1,606,1,16,"Ninigret",2023
"3576","MV",1,607,1,16,"Ninigret",2023
"3577","MV",1,608,1,16,"Ninigret",2023
"3578","MV",1,609,1,16,"Ninigret",2023
"3579","MV",1,610,1,16,"Ninigret",2023
"3580","MV",1,611,1,16,"Ninigret",2023
"3581","MV",1,612,1,16,"Ninigret",2023
"3582","MV",1,613,1,16,"Ninigret",2023
"3583","MV",1,614,1,16,"Ninigret",2023
"3584","MV",1,615,1,16,"Ninigret",2023
"3585","MV",1,616,1,16,"Ninigret",2023
"3586","MV",1,617,1,16,"Ninigret",2023
"3587","MV",1,618,1,16,"Ninigret",2023
"3588","MV",1,619,1,16,"Ninigret",2023
"3589","MV",1,620,1,16,"Ninigret",2023
"3590","MV",1,621,1,16,"Ninigret",2023
"3591","MV",1,622,1,16,"Ninigret",2023
"3592","MV",1,623,1,16,"Ninigret",2023
"3593","MV",1,624,1,16,"Ninigret",2023
"3594","MV",1,625,1,16,"Ninigret",2023
"3595","MV",1,626,1,16,"Ninigret",2023
"3596","MV",1,627,1,16,"Ninigret",2023
"3597","MV",1,628,1,16,"Ninigret",2023
"3598","MV",1,629,1,16,"Ninigret",2023
"3599","MV",1,630,1,16,"Ninigret",2023
"3600","MV",1,631,1,16,"Ninigret",2023
"3601","MV",1,632,1,16,"Ninigret",2023
"3602","MV",1,633,1,16,"Ninigret",2023
"3603","MV",1,634,1,16,"Ninigret",2023
"3604","MV",1,635,1,16,"Ninigret",2023
"3605","MV",1,636,1,16,"Ninigret",2023
"3606","MV",1,637,1,16,"Ninigret",2023
"3607","MV",1,638,1,16,"Ninigret",2023
"3608","MV",1,639,1,16,"Ninigret",2023
"3609","MV",1,640,1,16,"Ninigret",2023
"3610","MV",1,641,0,16,"Ninigret",2023
"3611","MV",1,642,0,16,"Ninigret",2023
"3612","MV",1,643,0,16,"Ninigret",2023
"3613","MV",1,644,0,16,"Ninigret",2023
"3614","MV",1,645,0,16,"Ninigret",2023
"3615","MV",1,646,0,16,"Ninigret",2023
"3616","MV",1,647,0,16,"Ninigret",2023
"3617","MV",1,648,0,16,"Ninigret",2023
"3618","MV",1,649,0,16,"Ninigret",2023
"3619","MV",1,650,0,16,"Ninigret",2023
"3620","MV",1,651,0,16,"Ninigret",2023
"3621","MV",1,652,0,16,"Ninigret",2023
"3622","MV",1,653,0,16,"Ninigret",2023
"3623","MV",1,654,0,16,"Ninigret",2023
"3624","MV",1,655,0,16,"Ninigret",2023
"3625","MV",1,656,0,16,"Ninigret",2023
"3626","MV",1,657,0,16,"Ninigret",2023
"3627","MV",1,658,0,16,"Ninigret",2023
"3628","MV",1,659,0,16,"Ninigret",2023
"3629","MV",1,660,0,16,"Ninigret",2023
"3630","MV",1,661,0,16,"Ninigret",2023
"3631","MV",1,662,0,16,"Ninigret",2023
"3632","MV",1,663,0,16,"Ninigret",2023
"3633","MV",1,664,0,16,"Ninigret",2023
"3634","MV",1,665,0,16,"Ninigret",2023
"3635","MV",1,666,0,16,"Ninigret",2023
"3636","MV",1,667,0,16,"Ninigret",2023
"3637","MV",1,668,0,16,"Ninigret",2023
"3638","MV",1,669,0,16,"Ninigret",2023
"3639","MV",1,670,0,16,"Ninigret",2023
"3640","MV",1,671,0,16,"Ninigret",2023
"3641","MV",1,672,0,16,"Ninigret",2023
"3642","MV",1,673,0,16,"Ninigret",2023
"3643","MV",1,674,0,16,"Ninigret",2023
"3644","MV",1,675,0,16,"Ninigret",2023
"3645","MV",1,676,0,16,"Ninigret",2023
"3646","MV",1,677,0,16,"Ninigret",2023
"3647","MV",1,678,0,16,"Ninigret",2023
"3648","MV",1,679,0,16,"Ninigret",2023
"3649","MV",1,680,0,16,"Ninigret",2023
"3650","MV",1,681,0,16,"Ninigret",2023
"3651","MV",1,682,0,16,"Ninigret",2023
"3652","MV",1,683,0,16,"Ninigret",2023
"3653","MV",1,684,0,16,"Ninigret",2023
"3654","MV",1,685,0,16,"Ninigret",2023
"3655","MV",1,686,0,16,"Ninigret",2023
"3656","MV",1,687,0,16,"Ninigret",2023
"3657","MV",1,688,0,16,"Ninigret",2023
"3658","MV",1,689,0,16,"Ninigret",2023
"3659","MV",1,690,0,16,"Ninigret",2023
"3660","MV",1,691,0,16,"Ninigret",2023
"3661","MV",1,692,0,16,"Ninigret",2023
"3662","MV",1,693,0,16,"Ninigret",2023
"3663","MV",1,694,0,16,"Ninigret",2023
"3664","MV",1,695,0,16,"Ninigret",2023
"3665","MV",1,696,0,16,"Ninigret",2023
"3666","MV",1,697,0,16,"Ninigret",2023
"3667","MV",1,698,0,16,"Ninigret",2023
"3668","MV",1,699,0,16,"Ninigret",2023
"3669","MV",1,700,0,16,"Ninigret",2023
"3670","MV",1,701,0,16,"Ninigret",2023
"3671","MV",1,702,0,16,"Ninigret",2023
"3672","MV",1,703,0,16,"Ninigret",2023
"3673","MV",1,704,0,16,"Ninigret",2023
"3674","MV",1,705,0,16,"Ninigret",2023
"3675","MV",1,706,0,16,"Ninigret",2023
"3676","MV",1,707,0,16,"Ninigret",2023
"3677","MV",1,708,0,16,"Ninigret",2023
"3678","MV",1,709,0,16,"Ninigret",2023
"3679","MV",1,710,0,16,"Ninigret",2023
"3680","MV",1,711,0,16,"Ninigret",2023
"3681","MV",1,712,0,16,"Ninigret",2023
"3682","MV",1,713,0,16,"Ninigret",2023
"3683","MV",1,714,0,16,"Ninigret",2023
"3684","MV",1,715,0,16,"Ninigret",2023
"3685","MV",1,716,0,16,"Ninigret",2023
"3686","MV",1,717,0,16,"Ninigret",2023
"3687","MV",1,718,0,16,"Ninigret",2023
"3688","MV",1,719,0,16,"Ninigret",2023
"3689","MV",1,720,0,16,"Ninigret",2023
"3690","MV",1,721,0,16,"Ninigret",2023
"3691","MV",1,722,0,16,"Ninigret",2023
"3692","MV",1,723,0,16,"Ninigret",2023
"3693","MV",1,724,0,16,"Ninigret",2023
"3694","MV",1,725,0,16,"Ninigret",2023
"3695","MV",1,726,0,16,"Ninigret",2023
"3696","MV",1,727,0,16,"Ninigret",2023
"3697","MV",1,728,0,16,"Ninigret",2023
"3698","MV",1,729,0,16,"Ninigret",2023
"3699","MV",1,730,0,16,"Ninigret",2023
"3700","MV",1,731,0,16,"Ninigret",2023
"3701","MV",1,732,0,16,"Ninigret",2023
"3702","MV",1,733,0,16,"Ninigret",2023
"3703","MV",1,734,0,16,"Ninigret",2023
"3704","MV",1,735,0,16,"Ninigret",2023
"3705","MV",1,736,0,16,"Ninigret",2023
"3706","MV",1,737,0,16,"Ninigret",2023
"3707","MV",1,738,0,16,"Ninigret",2023
"3708","MV",1,739,0,16,"Ninigret",2023
"3709","MV",1,740,0,16,"Ninigret",2023
"3710","MV",1,741,0,16,"Ninigret",2023
"3711","MV",1,742,0,16,"Ninigret",2023
"3712","MV",1,743,0,16,"Ninigret",2023
"3713","MV",1,744,0,16,"Ninigret",2023
"3714","MV",1,745,0,16,"Ninigret",2023
"3715","MV",1,746,0,16,"Ninigret",2023
"3716","MV",1,747,0,16,"Ninigret",2023
"3717","MV",1,748,0,16,"Ninigret",2023
"3718","MV",1,749,0,16,"Ninigret",2023
"3719","MV",1,750,0,16,"Ninigret",2023
"3720","MV",1,751,0,16,"Ninigret",2023
"3721","MV",1,752,0,16,"Ninigret",2023
"3722","MV",1,753,0,16,"Ninigret",2023
"3723","MV",1,754,0,16,"Ninigret",2023
"3724","MV",1,755,0,16,"Ninigret",2023
"3725","MV",1,756,0,16,"Ninigret",2023
"3726","MV",1,757,0,16,"Ninigret",2023
"3727","MV",1,758,0,16,"Ninigret",2023
"3728","MV",1,759,0,16,"Ninigret",2023
"3729","MV",1,760,0,16,"Ninigret",2023
"3730","MV",1,761,0,16,"Ninigret",2023
"3731","MV",1,762,0,16,"Ninigret",2023
"3732","MV",1,763,0,16,"Ninigret",2023
"3733","MV",1,764,0,16,"Ninigret",2023
"3734","MV",1,765,0,16,"Ninigret",2023
"3735","MV",1,766,0,16,"Ninigret",2023
"3736","MV",1,767,0,16,"Ninigret",2023
"3737","MV",1,768,0,16,"Ninigret",2023
"3738","MV",1,769,0,16,"Ninigret",2023
"3739","MV",1,770,0,16,"Ninigret",2023
